category,text,category_id,clean_text
01,"fish; frozen, atlantic and pacific bluefin tunas (thunnus thynnus, thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen atlantic pacific bluefin tunas thunnus thynnus thunnus orientalis excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, southern bluefin tunas (thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen southern bluefin tunas thunnus maccoyii excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen tuna n e c item excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, herrings (clupea harengus, clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen herrings clupea harengus clupea pallasii excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, sardines (sardina pilchardus, sardinops spp.), sardinella (sardinella spp.), brisling or sprats (sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen sardines sardina pilchardus sardinops spp sardinella sardinella spp brisling sprats sprattus sprattus excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, mackerel (scomber scombrus, scomber australasicus, scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen mackerel scomber scombrus scomber australasicus scomber japonicus excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, jack and horse mackerel (trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen jack horse mackerel trachurus spp excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, cobia (rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen cobia rachycentron canadum excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, swordfish (xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen swordfish xiphias gladius excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, n.e.c. in item no. 0303.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen n e c item excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, cod (gadus morhua, gadus ogac, gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen cod gadus morhua gadus ogac gadus macrocephalus excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, haddock (melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen haddock melanogrammus aeglefinus excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, coalfish (pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen coalfish pollachius virens excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, hake (merluccius spp., urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen hake merluccius spp urophycis spp excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, alaska pollack (theraga chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen alaska pollack theraga chalcogramma excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, blue whitings (micromesistius poutassou, micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen blue whitings micromesistius poutassou micromesistius australis excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, of bregmacerotidae, euclichthyidae, gadidae, macrouridae, melanonidae, merlucciidae, moridae, muraenolepididae, other than cod, haddock, coalfish, hake, alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",0,fish frozen bregmacerotidae euclichthyidae gadidae macrouridae melanonidae merlucciidae moridae muraenolepididae cod haddock coalfish hake alaska pollack blue whitings fillets meat edible offal
01,"fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen dogfish sharks excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, rays and skates (rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen rays skates rajidae excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, toothfish (dissostichus spp.), excluding fillets, livers, roes, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen toothfish dissostichus spp excluding fillets livers roes edible fish offal subheadings
01,"fish; frozen, seabass (dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen seabass dicentrarchus spp excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",0,fish frozen n e c heading excluding fillets fish meat edible fish offal subheadings
01,"fish; frozen, livers, roes and milt",0,fish frozen livers roes milt
01,"fish; frozen, shark fins",0,fish frozen shark fins
01,"fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",0,fish frozen fish fins shark fins heads tails maws edible fish offal
01,"fish fillets; fresh or chilled, tilapias (oreochromis spp.)",0,fish fillets fresh chilled tilapias oreochromis spp
01,"fish fillets; fresh or chilled, catfish (pangasius spp., silurus spp., clarias spp., ictalurus spp.)",0,fish fillets fresh chilled catfish pangasius spp silurus spp clarias spp ictalurus spp
01,"fish fillets; fresh or chilled, nile perch (lates niloticus)",0,fish fillets fresh chilled nile perch lates niloticus
01,"fish fillets; fresh or chilled, carp (as specified by the wco), eels (anguilla spp.), and snakeheads (channa spp.)",0,fish fillets fresh chilled carp specified wco eels anguilla spp snakeheads channa spp
01,"fish fillets; fresh or chilled, salmon, pacific (oncorhynchus nerka, oncorhynchus gorbuscha, oncorhynchus keta, oncorhynchus tschawytscha, oncorhynchus kisutch, oncorhynchus masou and oncorhynchus rhodurus), atlantic (salmo salar), danube (hucho hucho)",0,fish fillets fresh chilled salmon pacific oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou oncorhynchus rhodurus atlantic salmo salar danube hucho hucho
01,"fish fillets; fresh or chilled, trout (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache and oncorhynchus chrysogaster)",0,fish fillets fresh chilled trout salmo trutta oncorhynchus mykiss oncorhynchus clarki oncorhynchus aguabonita oncorhynchus gilae oncorhynchus apache oncorhynchus chrysogaster
01,"fish fillets; fresh or chilled, flat fish (pleuronectidae, bothidae, cynoglossidae, soleidae, scophthalmidae and citharidae)",0,fish fillets fresh chilled flat fish pleuronectidae bothidae cynoglossidae soleidae scophthalmidae citharidae
01,"fish fillets; fresh or chilled, of the families bregmacerotidae, euclichthyidae, gadidae, macrouridae, melanonidae, merlucciidae, moridae, and muraenolepididae",0,fish fillets fresh chilled families bregmacerotidae euclichthyidae gadidae macrouridae melanonidae merlucciidae moridae muraenolepididae
01,"fish fillets; fresh or chilled, swordfish (xiphias gladius)",0,fish fillets fresh chilled swordfish xiphias gladius
01,"fish fillets; fresh or chilled, toothfish (dissostichus spp.)",0,fish fillets fresh chilled toothfish dissostichus spp
01,"fish fillets; fresh or chilled, dogfish and other sharks",0,fish fillets fresh chilled dogfish sharks
01,"fish fillets; fresh or chilled, rays and skates (rajidae)",0,fish fillets fresh chilled rays skates rajidae
01,"fish fillets; fresh or chilled, other than fish of heading 0304.4",0,fish fillets fresh chilled fish heading
01,"fish meat, excluding fillets, whether or not minced; fresh or chilled, tilapias, catfish, carp, eels, nile perch, and snakeheads",0,fish meat excluding fillets whether minced fresh chilled tilapias catfish carp eels nile perch snakeheads
01,"fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",0,fish meat excluding fillets whether minced fresh chilled salmonidae
01,"fish meat, excluding fillets, whether or not minced; fresh or chilled, of the families bregmacerotidae, euclichthyidae, gadidae, macrouridae, melanonidae, merlucciidae, moridae, and muraenolepididae",0,fish meat excluding fillets whether minced fresh chilled families bregmacerotidae euclichthyidae gadidae macrouridae melanonidae merlucciidae moridae muraenolepididae
01,"fish meat, excluding fillets, whether or not minced; fresh or chilled, swordfish (xiphias gladius)",0,fish meat excluding fillets whether minced fresh chilled swordfish xiphias gladius
01,"fish meat; excluding fillets, whether or not minced; fresh or chilled, dogfish and other sharks",0,fish meat excluding fillets whether minced fresh chilled dogfish sharks
01,"fish meat; excluding fillets, whether or not minced; fresh or chilled, rays and skates (rajidae)",0,fish meat excluding fillets whether minced fresh chilled rays skates rajidae
01,"fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5",0,fish meat excluding fillets whether minced fresh chilled fish n e c item
01,"fish fillets; frozen, tilapias (oreochromis spp.)",0,fish fillets frozen tilapias oreochromis spp
01,"fish fillets; frozen, catfish (pangasius spp., silurus spp., clarias spp., ictalurus spp.)",0,fish fillets frozen catfish pangasius spp silurus spp clarias spp ictalurus spp
01,"fish fillets; frozen, nile perch (lates niloticus)",0,fish fillets frozen nile perch lates niloticus
01,"fish fillets; frozen, carp (cyprinus/carassius/ctenopharyngodon idellus/hypophthalmichthys/cirrhinus/mylopharyngodon piceus/catla catla/labeo/osteochilus hasselti/leptobarbus hoeveni/megalobrama), eels (anguilla) and snakeheads (channa)",0,fish fillets frozen carp cyprinus carassius ctenopharyngodon idellus hypophthalmichthys cirrhinus mylopharyngodon piceus catla catla labeo osteochilus hasselti leptobarbus hoeveni megalobrama eels anguilla snakeheads channa
01,"fish fillets; frozen, cod (gadus morhua, gadus ogac, gadus macrocephalus)",0,fish fillets frozen cod gadus morhua gadus ogac gadus macrocephalus
01,"fish fillets; frozen, haddock (melanogrammus aeglefinus)",0,fish fillets frozen haddock melanogrammus aeglefinus
01,"fish fillets; frozen, coalfish (pollachius virens)",0,fish fillets frozen coalfish pollachius virens
01,"fish fillets; frozen, hake (merluccius spp., urophycis spp.)",0,fish fillets frozen hake merluccius spp urophycis spp
01,"fish fillets; frozen, alaska pollack (theragra chalcogramma)",0,fish fillets frozen alaska pollack theragra chalcogramma
01,"fish fillets; frozen, of the families bregmacerotidae, euclichthyidae, gadidae, macrouridae, melanonidae, merlucciidae, moridae and muraenolepididae other than cod, haddock, coalfish, hake, and alaska pollack",0,fish fillets frozen families bregmacerotidae euclichthyidae gadidae macrouridae melanonidae merlucciidae moridae muraenolepididae cod haddock coalfish hake alaska pollack
01,"fish fillets; frozen, salmon, pacific (oncorhynchus nerka, oncorhynchus gorbuscha, oncorhynchus keta, oncorhynchus tschawytscha, oncorhynchus kisutch, oncorhynchus masou, oncorhynchus rhodurus), atlantic (salmo salar), and danube (hucho hucho)",0,fish fillets frozen salmon pacific oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou oncorhynchus rhodurus atlantic salmo salar danube hucho hucho
